id,in_force_from,termination_dt,general_description,national_legal_bases,administrative_mechanisms,reporter_code,reporter_name_en,restrictions,measure_1_flow,measure_1_symbol,measure_1_group,measure_1_description_en,notification_1_date,notification_1_document,notification_1_url,measure_2_flow,measure_2_symbol,measure_2_group,measure_2_description_en,notification_2_date,notification_2_document,notification_2_url,notification_3_date,notification_3_document,notification_3_url,measure_3_flow,measure_3_symbol,measure_3_group,measure_3_description_en,measure_4_flow,measure_4_symbol,measure_4_group,measure_4_description_en,notification_4_date,notification_4_document,notification_4_url,notification_5_date,notification_5_document,notification_5_url,measure_5_flow,measure_5_symbol,measure_5_group,measure_5_description_en,measure_6_flow,measure_6_symbol,measure_6_group,measure_6_description_en
9955,2018-10-01,,Import licensing for import of medicines and pharmaceutical products,Annex No. 2 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015 (as revised in Decision No. 99 of the Board of the Eurasian Economic Commission dd. 30.08.2016) Regulation on importation of medicines into the customs territory of the Eurasian Economic Union (Annex No. 21 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015),"The Ministry of Healthcare of Kazakhstan

The State Revenue Committee of the Ministry of Finance of Kazakhstan
",C398,Kazakhstan,NAL ,import,NAL,NAL,Non-automatic licensing,2024-04-03,G/MA/QR/N/KAZ/5,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KAZ/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9956,2018-10-01,,Import licensing for import of radio-electronic means and (or) civil high- frequency devices including built-in or forming part of other goods,"Annex No. 2 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015 

Regulation on importation of radio-electronic means and high- frequency devices of civil use, including those built-in or coming with other commodities into the customs territory of the Eurasian Economic Union (Annex No. 15 to Decision No.
","The Ministry of Digital Development, Innovations and Aerospace Industry of Kazakhstan 

The National Security Committee of Kazakhstan

The State Revenue Committee of the Ministry of Finance of Kazakhstan
",C398,Kazakhstan,NAL ,import,NAL,NAL,Non-automatic licensing,2024-04-03,G/MA/QR/N/KAZ/5,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KAZ/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9957,2018-10-01,,Import and/or export licensing for import and/or export of encryption (cryptographic) devices,"Annex No. 2 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015 (as revised in Decision No. 109 of the Board of the Eurasian Economic Commission dd. 01.09.2015) (as revised in Decision No. 145 of the Board of the Eurasian Economic Commission dd. 15.11.2016) 
Regulation on the importation/ exportation of encryption (cryptographic) means into/from the customs territory of the Eurasian Economic Union (Annex No. 9 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015) (as revised in Decision No. 131 of the Board of the Eurasian Economic Commission dd. 06.10.2015) (as revised in Decision No. 172 of the Board of the Eurasian Economic Commission dd. 13.12.2017) 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015) (as revised in Decision No. 114 of the Board of the Eurasian Economic Commission dd. 09.07.2019)
","The Ministry of Industry and Construction of Kazakhstan

The National Security Committee of Kazakhstan

The State Revenue Committee of the Ministry of Finance of Kazakhstan
",C398,Kazakhstan,"NAL ,  NAL-X ",import,NAL,NAL,Non-automatic licensing,2024-04-03,G/MA/QR/N/KAZ/5,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KAZ/5,export,NAL-X,NAL,Non-automatic licensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9958,2020-10-01,,Import licensing for import of certain types of agricultural products,"Decision of the Collegium of the Eurasian Economic Union No. 121 ""On Setting of Tariff Rate Quotas in 2024 for Certain Types of Agricultural Goods Imported into the Customs Territory of the Eurasian Economic Union, as well as the Volumes of Tariff Quotas for Importation of These Goods into the Territories of the Member States of the Eurasian Economic Union"" of 22 August 2023.","The Ministry of Trade and Integration of Kazakhstan

The State Revenue Committee of the Ministry of Finance of Kazakhstan
",C398,Kazakhstan,NAL,import,NAL,NAL,Non-automatic licensing,2024-04-03,G/MA/QR/N/KAZ/5,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KAZ/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9959,2018-10-01,,Import and/or export licensing for import and/or export of special devices intended for unauthorized obtaining of information,Annex No. 2 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015 Regulation on importation/exportation of special technical means intended for covert obtainment of information into/from the customs territory of the Eurasian Economic Union (Annex No. 16 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015) ,"The Ministry of Industry and Construction of Kazakhstan

The National Security Committee of Kazakhstan

The State Revenue Committee of the Ministry of Finance of Kazakhstan
",C398,Kazakhstan,"NAL ,  NAL-X ",import,NAL,NAL,Non-automatic licensing,2024-04-03,G/MA/QR/N/KAZ/5,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KAZ/5,export,NAL-X,NAL,Non-automatic licensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9960,2018-10-01,,Export licensing for export of cultural values; documents of the national archive funds; originals of the archive documents,"Annex No. 2 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015 (as revised in Decision No. 74 of the Board of the Eurasian Economic Commission dd. June 14, 2016) Regulation on exportation of cultural values, documents of national archive funds and originals of archival documents from the customs territory of the Eurasian Economic Union (Annex No. 8 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015) (as revised in Decision No. 131 of the Board of the Eurasian Economic Commission dd. 06.10.2015)","The Ministry of Culture and Information of Kazakhstan

The State Revenue Committee of the Ministry of Finance of Kazakhstan
",C398,Kazakhstan,NAL-X ,export,NAL-X,NAL,Non-automatic licensing,2024-04-03,G/MA/QR/N/KAZ/5,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KAZ/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9961,2018-10-01,,Import and/or export licensing for import and/or export of human organs and tissues; blood and its components; samples of human biological materials,"Annex No. 2 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015 (as revised in Decision No. 145 of the Board of the Eurasian Economic Commission dd. 15.11.2016) Regulation on importation/ exportation of human organs and tissues, blood and its components, samples of human biological materials into/from the customs territory of the Eurasian Economic Union (Annex No. 3 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015)","The Ministry of Healthcare of Kazakhstan

The State Revenue Committee of the Ministry of Finance of Kazakhstan
",C398,Kazakhstan,"NAL ,  NAL-X ",import,NAL,NAL,Non-automatic licensing,2024-04-03,G/MA/QR/N/KAZ/5,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KAZ/5,export,NAL-X,NAL,Non-automatic licensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9962,2018-10-01,,Import and/or export licensing for import and/or export of office and civil weapon; its main parts and cartridges,"Annex No. 2 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015) (as revised in Decision No. 28 of the Board of the Eurasian Economic Commission dd. 26.02.2020) Regulation on importation/ exportation of civil and service weapons, its main parts (components) and cartridges thereto into/from the customs territory of the Eurasian Economic Union (Annex No. 17 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015)","The Ministry of Internal Affairs of Kazakhstan

The State Revenue Committee of the Ministry of Finance of Kazakhstan
",C398,Kazakhstan,"NAL ,  NAL-X ",import,NAL,NAL,Non-automatic licensing,2024-04-03,G/MA/QR/N/KAZ/5,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KAZ/5,export,NAL-X,NAL,Non-automatic licensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9963,2018-10-01,,Export licensing for export of information on subsoil by districts and fields of fuel and energy and mineral resources,"Annex No. 2 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015) Regulation on exportation of information on the subsoil by areas and deposits of fuel, energy and mineral raw materials from the customs territory of the Eurasian Economic Union (Annex No. 18 to Decision No. 30 of the Board of the Eurasian Economic Commission dd. 21.04.2015)","The Ministry of Ecology, Geology and Natural Resources of Kazakhstan

The State Revenue Committee of the Ministry of Finance of Kazakhstan
",C398,Kazakhstan,NAL-X ,export,NAL-X,NAL,Non-automatic licensing,2024-04-03,G/MA/QR/N/KAZ/5,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KAZ/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9964,2018-10-01,,"Import licensing of plant protection products and other persistent organic pollutants to be used in laboratory-scale studies, including as a reference standard","Decision No. 30 of the Board of the Eurasian Economic Commission dd. April 21, 2015 ""On Measures of Non-Tariff Regulation (as revised in the Decision No. 100 of the Board of the Eurasian Economic Commission dd. 13.06.2018","The Ministry of Ecology, Geology and Natural Resources of Kazakhstan

The State Revenue Committee of the Ministry of Finance of Kazakhstan
",C398,Kazakhstan,NAL ,import,NAL,NAL,Non-automatic licensing,2024-04-03,G/MA/QR/N/KAZ/5,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KAZ/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9965,2024-05-14,,Non-automatic import licensing for certain chemicals and chemical products,"Law on Management of the Pharmaceuticals

Law on Amendment of law on Management of Pharmaceuticals (New)

Sub-Decree 17 dated 26 February 2020 on the Enforcement of the List of Prohibited and Restricted Goods
",Ministry of Health,C116,Cambodia,NAL,import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9966,2024-05-14,,Non-automatic import and export licensing for certain chemicals and pharmaceutical products,"Law on Management of the Pharmaceuticals

Law on Amendment of law on Management of Pharmaceuticals (New)

Sub-Decree 17 dated 26 February 2020 on the Enforcement of the List of Prohibited and Restricted Goods
",Ministry of Health,C116,Cambodia,"NAL,  NAL-X",import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,NAL-X,NAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9967,2024-05-14,,"Non automatic import and export licensing and prohibition of transit on parts of plants such as coca, poppy, ephedra, and cannabis; the organic chemicals of the inn kinds; and the medicaments containing ephedrine or pseudoephedrine (inn) or its salts and phenobarbital, diazepam or chlorpromazine","Law on Drug Management and Control dated 2nd January 2012

Law on Amendment of law on Management of Pharmaceuticals 
(New)
","Ministry of Health

National Authority for Combating Drugs (NCDD)
",C116,Cambodia,"NAL,  NAL-X",import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,NAL-X,NAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9968,2024-05-14,,"Prohibition of import, export and transit on Waste pharmaceuticals","Law on Management of Pharmaceuticals 
(New)

Law on Amendment of law on Management of Pharmaceuticals 
(New)

Sub-Decree 17 dated 26 February 2020 on the Enforcement of the List of Prohibited and Restricted Goods
",Ministry of Health,C116,Cambodia,"P,  P-X",import,P,P,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,P-X,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9969,2024-05-14,,Non-automatic import licensing for certain chemicals and chemical products,"Law on Management of Pharmaceuticals 
(New)

Law on Amendment of law on Management of Pharmaceuticals 
(New)

Law on the Control of Chemical, Biological and Radiation Weapons

Sub-Decree 17 dated 26 February 2020 on the Enforcement of the List of Prohibited and Restricted Goods
","Ministry of Health

Ministry of Industry Science Technology and Innovation
",C116,Cambodia,NAL,import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9970,2024-05-14,,Non automatic import and export licensing on certified reference materials,"Law on Management of Pharmaceuticals 
(New)

Law on Amendment of law on Management of Pharmaceuticals 
(New)

Sub-Decree 17 dated 26 February 2020 on the Enforcement of the List of Prohibited and Restricted Goods
","Ministry of Health

Ministry of Industry Science Technology and Innovation 
",C116,Cambodia,"NAL,  NAL-X",import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,NAL-X,NAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9971,2024-05-14,,Non automatic import and export licensing and prohibition of transit on certain chemicals,"Law on Drug management and Control dated 2nd January 2012 
(New)

Law on Amendment of law on Management of Pharmaceuticals 
(New)

Sub-Decree 17 dated 26 February 2020 on the Enforcement of the List of Prohibited and Restricted Goods
","Ministry of Health
(NAL, NAL-X and Prohibition of Transit)

Ministry of Industry Science Technology and Innovation
(only NAL)
",C116,Cambodia,"NAL,  NAL-X",import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,NAL-X,NAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9972,2024-05-14,,"Non-automatic import and export licensing for banknotes, natural pearls, diamonds and other certain precious stones and precious metals","Law on Foreign Exchange 

Sub-Decree 17 dated 26 February 2020 on the Enforcement of the List of Prohibited and Restricted Goods
Prskas on Licensing to Conduct the Business of Precious Metals and Stones Import/Export (New)
","To prevent domestic consumption, protect natural resource and for national financial security

National Bank of Cambodia 
",C116,Cambodia,"NAL,  NAL-X",import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,NAL-X,NAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9973,2024-05-14,,Non-automatic import and export licensing for aircraft,Sub-Decree 17 dated 26 February 2020 on the Enforcement of the List of Prohibited and Restricted Goods,"To protect national security, and to comply with UN resolution

Ministry of National Defence
",C116,Cambodia,"NAL,  NAL-X",import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,NAL-X,NAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9974,2024-05-14,,"Non-automatic import, export and transit licensing for tanks and other armoured fighting vehicle, warships, and military weapons","Law on the Control of Weapons, Explosives and Ammunition

",Ministry of National Defence,C116,Cambodia,"NAL,  NAL-X,  NAL-T",import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,NAL-X,NAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9975,2024-05-14,,on-automatic import licensing for ferro-cerium and other pyrophoric alloys,"Law on the Management of Arms, Explosives, and Ammunition","For national security purpose

Ministry of Interior
",C116,Cambodia,NAL,import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9976,2024-05-14,,"Non-automatic import and export licensing of police shields, swords and similar weapons","Law on the Management of Arms, Explosives, and Ammunition","For national security purpose

Ministry of Interior 
",C116,Cambodia,"NAL,  NAL-X",import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,NAL-X,NAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9977,2024-05-14,,Prohibition of import and export on miniature pyrotechnic munitions and percussion caps for toys,"Law on the Management of Arms, Explosives, and Ammunition","For national security purpose

Ministry of Interior",C116,Cambodia,"P,  P-X",import,P,P,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,P-X,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9978,2024-05-14,,"Non automatic import and export licensing and prohibition of transit on explosives, arms and ammunition","Law on the Management of Arms, Explosives, and Ammunition","For national security purpose

Ministry of Interior
",C116,Cambodia,"NAL,  NAL-X",import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,NAL-X,NAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9979,2024-05-14,,Non-automatic import and export licensing of hazardous and metal waste ,Sub-Decree 17 dated 26 February 2020 on the Enforcement of the List of Prohibited and Restricted Goods,"To protect human, health and environment

Ministry of Environment
",C116,Cambodia,"NAL,  NAL-X",import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,NAL-X,NAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9980,2024-05-14,,Non-automatic import licensing on aluminium waste,Sub-Decree 17 dated 26 February 2020 on the Enforcement of the List of Prohibited and Restricted Goods,"To protect human, health and environment

Ministry of Environment
",C116,Cambodia,NAL,import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9981,2024-05-14,,Non-automatic import and transit licensing of plastic bags and waste of iron or steel,Sub-Decree 17 dated 26 February 2020 on the Enforcement of the List of Prohibited and Restricted Goods,"To protect human, health and environment

Ministry of Environment
",C116,Cambodia,NAL,import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9982,2024-05-14,,"Non-automatic import, export, and transit licensing of hazardous substances, ozone depleting substances, and hazardous waste",Sub-Decree 17 dated 26 February 2020 on the Enforcement of the List of Prohibited and Restricted Goods,To contribute to ozone layer protection and comate change mitigation,C116,Cambodia,"NAL,  NAL-X,  NAL-T",import,NAL,NAL,,2024-05-14,G/MA/QR/N/KHM/2,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/KHM/2,export,NAL-X,NAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
